id,备注,中文简体,翻译标记（示例）：0407更新待译,,,,,,,,,,
40421,系列家具购买,魔法家具,,,,,,,,,,,
40701,宠物购买,迷你萌宠,,,,,,,,,,,
40702,宠物购买,可爱的迷你萌宠，家园里最好的陪伴。,,,,,,,,,,,
40703,宠物购买,宠物系列1说明,,,,,,,,,,,
40704,宠物购买,宠物系列2,,,,,,,,,,,
40705,宠物购买,宠物系列2描述,,,,,,,,,,,
40706,宠物购买,宠物系列2说明,,,,,,,,,,,
40707,宠物购买,宠物系列3,,,,,,,,,,,
40708,宠物购买,宠物系列3描述,,,,,,,,,,,
40709,宠物购买,宠物系列3说明,,,,,,,,,,,
40710,宠物购买,宠物系列4,,,,,,,,,,,
40711,宠物购买,宠物系列4描述,,,,,,,,,,,
40712,宠物购买,宠物系列4说明,,,,,,,,,,,
40713,宠物购买,宠物系列5,,,,,,,,,,,
40714,宠物购买,宠物系列5描述,,,,,,,,,,,
40715,宠物购买,宠物系列5说明,,,,,,,,,,,
40800,敦煌系列,敦煌系列,,,,,,,,,,,
40801,敦煌系列,来自东方世界的艺术博物馆敦煌家具以及可爱的迷你萌宠,,,,,,,,,,,
40802,敦煌系列,,,,,,,,,,,,
40803,巴啦啦系列,巴啦啦守护精灵,,,,,,,,,,,
40804,巴啦啦系列,"新加入2个来自于
巴啦啦小魔仙之奇迹舞步的可爱守护精灵",,,,,,,,,,,
40805,巴啦啦系列,啊哦已经是小魔仙了呢,,,,,,,,,,,
40806,巴啦啦系列,尚未拥有巴啦啦小魔仙#cfa7a0f小蓝#n的皮肤哦，不能变身成对应的小魔仙呢,,,,,,,,,,,
40807,巴啦啦系列,尚未拥有巴啦啦小魔仙#cfa7a0f凌美琪#n的皮肤哦，不能变身成对应的小魔仙呢,,,,,,,,,,,
40808,巴啦啦系列,尚未拥有巴啦啦小魔仙#cfa7a0f凌美雪#n的皮肤哦，不能变身成对应的小魔仙呢,,,,,,,,,,,
40809,巴啦啦系列,尚未拥有巴啦啦小魔仙#cfa7a0f游乐王子#n的皮肤哦，不能变身成对应的小魔仙呢,,,,,,,,,,,
40810,巴啦啦系列,尚未拥有巴啦啦小魔仙#cfa7a0f彩俐公主#n的皮肤哦，不能变身成对应的小魔仙呢,,,,,,,,,,,
40811,巴啦啦系列,尚未拥有巴啦啦小魔仙#cfa7a0f施巧灵#n的皮肤哦，不能变身成对应的小魔仙呢,,,,,,,,,,,
40812,巴啦啦系列,尚未拥有巴啦啦小魔仙#cfa7a0f殷小敏#n的皮肤哦，不能变身成对应的小魔仙呢,,,,,,,,,,,
40851,家园-新手引导,欢迎来到新家园,,,,,,,,,,,
40852,家园-新手引导,任意点击屏幕继续,,,,,,,,,,,
40853,家园-新手引导,家园改版啦！小伙伴们可以自由搭建自己的家园，还有种植牧宠物等玩法哦！,,,,,,,,,,,
40854,家园-新手引导,新版家园有很多个区域，每个区域有不同的功能，让我们逐一介绍吧。,,,,,,,,,,,
40855,家园-新手引导,这里是家园的门口，家园果实、家园商店、宠物窝都在这里哦。,,,,,,,,,,,
40856,家园-新手引导,农场和牧场是家园币主要产出的地方，小伙伴们可以在这种植收成获得货币！听说有神秘的商人会不定时高价收购农作物呢！,,,,,,,,,,,
40857,家园-新手引导,喔~！这里是小伙伴们搭建家园的区域喔，初始家园也许比较小，但是可以通过小伙伴们的努力扩大范围哦！,,,,,,,,,,,
40858,家园-新手引导,来，让我们直接进入家园体验吧！,,,,,,,,,,,
40859,家园-新手引导,种菜是家园币主要的获取途径，新的一天从种菜开始！,,,,,,,,,,,
40870,家园-新手引导,,,,,,,,,,,,
40900,家园道具替代描述 40900-40950,,,,,,,,,,,,
40901,家园道具替代描述,家园专属家具，点击可与家具互动,,,,,,,,,,,
40902,家园道具替代描述,家园装饰品，可放置在家中，增加家园美观度,,,,,,,,,,,
40903,家园道具替代描述,家园建筑方块，可放置在家中，点击可以互动,,,,,,,,,,,
40904,家园道具替代描述,家园建筑方块，可用于搭建家园建筑,,,,,,,,,,,
40905,家园道具替代描述,家园家具，可放置在家中,,,,,,,,,,,
40906,家园道具替代描述 40900-40950,来自中式风格的家具套装，雅致而舒适的床 #r可用胡桃木板、棉布等建材制作,,,,,,,,,,,
40907,家园道具替代描述,来自中式风格的家具套装，雅致而舒适的沙发 #r可用胡桃木板、棉布、颜料盒等建材制作,,,,,,,,,,,
40908,家园道具替代描述,来自中式风格的家具套装，优雅实用的书桌 #r可用胡桃木板等建材制作,,,,,,,,,,,
40909,家园道具替代描述,来自中式风格的家具套装，优雅实用的餐桌 #r可用胡桃木板等建材制作,,,,,,,,,,,
40910,家园道具替代描述,来自中式风格的家具套装，优雅实用的茶几 #r可用胡桃木板等建材制作,,,,,,,,,,,
40911,家园道具替代描述,来自中式风格的家具套装，优雅实用的洗手台 #r可用胡桃木板、陶瓷土坯、颜料盒等建材制作,,,,,,,,,,,
40912,家园道具替代描述 40900-40950,来自中式风格的家具套装，优雅实用的椅子 #r可用胡桃木板等建材制作,,,,,,,,,,,
40913,家园道具替代描述,来自中式风格的家具套装，优雅实用的马桶 #r可用胡桃木板、陶瓷土坯等建材制作,,,,,,,,,,,
40914,家园道具替代描述,来自中式风格的家具套装，优雅实用的浴缸 #r可用胡桃木板、颜料盒等建材制作,,,,,,,,,,,
40915,家园道具替代描述,来自中式风格的家具套装，家园主人可以在衣柜中展示分享自己的皮肤装扮 #r可用胡桃木板等建材制作,,,,,,,,,,,
40916,家园道具替代描述,来自中式风格的家具套装，美观而实用的橱柜 #r可用胡桃木板等建材制作,,,,,,,,,,,
40917,家园道具替代描述,来自中式风格的家具套装，美观而实用的半格橱柜 #r可用胡桃木板等建材制作,,,,,,,,,,,
40918,家园道具替代描述 40900-40950,来自中式风格的家具套装，美观而实用的组合柜#r可用胡桃木板等建材制作,,,,,,,,,,,
40919,家园道具替代描述,来自中式风格的家具套装，美观而实用的屏风 #r可用胡桃木板、纸张等建材制作,,,,,,,,,,,
40920,家园道具替代描述,来自中式风格的家具套装，美观而实用的立体灯 #r可用胡桃木板、纸张等建材制作,,,,,,,,,,,
40921,家园道具替代描述,来自中式风格的家具套装，美观而实用的吊灯 #r可用胡桃木板、纸张等建材制作,,,,,,,,,,,
40922,家园道具替代描述,来自中式风格的家具套装，美观而实用的壁灯 #r可用胡桃木板、纸张等建材制作,,,,,,,,,,,
40923,家园道具替代描述,来自中式风格的家具套装，美观而实用的木门 #r可用胡桃木板、纸张等建材制作,,,,,,,,,,,
40924,家园道具替代描述 40900-40950,来自中式风格的家具套装，美观而实用的木窗 #r可用胡桃木板、纸张等建材制作,,,,,,,,,,,
40925,家园道具替代描述,来自中式风格的家具套装，美观而实用的楼梯 #r可用胡桃木板、棉布等建材制作,,,,,,,,,,,
40926,家园道具替代描述,来自中式风格的家具套装，美观且坚固的墙砖 #r可用精磨石砖等建材制作,,,,,,,,,,,
40927,家园道具替代描述,来自中式风格的家具套装，美观且坚固的砖 #r可用精磨石砖等建材制作,,,,,,,,,,,
40928,家园道具替代描述,来自中式风格的家具套装，美观且坚固的半砖 #r可用精磨石砖等建材制作,,,,,,,,,,,
40929,家园道具替代描述,来自中式风格的家具套装，美观且坚固的围栏 #r可用胡桃木板等建材制作,,,,,,,,,,,
40930,家园道具替代描述 40900-40930,,,,,,,,,,,,
40950,家园-异常提示 （仅技术调试，不对外）40950-40930,配置表中货币类型ID相关配置异常,,,,,,,,,,,
40951,家园-异常提示 （仅技术调试，不对外）40950-40930,不是玩法背包物品,,,,,,,,,,,
40952,家园-异常提示 （仅技术调试，不对外）40950-40930,不是创造背包物品,,,,,,,,,,,
41000,家园-异常提示 40950-40930,,,,,,,,,,,,
41001,家园-排序类型,综合排序,,,,,,,,,,,
41002,家园-排序类型,系列排序,,,,,,,,,,,
41003,家园-排序类型,品质排序,,,,,,,,,,,
41004,家园-品质,糟糕,,,,,,,,,,,
41005,家园-品质,普通,,,,,,,,,,,
41006,家园-品质,稀有,,,,,,,,,,,
41007,家园-品质,珍贵,,,,,,,,,,,
41008,家园-品质,传说,,,,,,,,,,,
41011,家园-通用,迷你币不足,,,,,,,,,,,
41012,家园-通用,家园币不足,,,,,,,,,,,
41013,家园-通用,迷你豆不足,,,,,,,,,,,
41014,家园-通用,迷你点不足,,,,,,,,,,,
41015,家园-通用,道具不足，无法购买,,,,,,,,,,,
41016,家园-通用,家园币,,,,,,,,,,,
41017,家园-通用,跳过》,,,,,,,,,,,
41051,家园-物品制作标题,制作,,,,,,,,,,,
41052,家园-物品制作商品信息,品质：,,,,,,,,,,,
41053,家园-物品制作商品信息,系列：,,,,,,,,,,,
41054,家园-物品制作,制作材料：,,,,,,,,,,,
41055,家园-物品制作按钮,制作,,,,,,,,,,,
41056,家园-物品制作,获得数量：,,,,,,,,,,,
41057,家园-物品制作,【@1】制作成功,,,,,,,,,,,
41058,家园-物品制作,材料不足，无法制作,,,,,,,,,,,
41059,家园-物品制作,该物品未解锁,,,,,,,,,,,
41060,家园-物品制作,解锁需要家园@1级,,,,,,,,,,,
41061,家园-商店抽奖,售卖时间：,,,,,,,,,,,
41062,家园-商店抽奖,，未开始,,,,,,,,,,,
41063,家园-商店抽奖,，@1天后结束,,,,,,,,,,,
41064,家园-商店抽奖,，@1小时后结束,,,,,,,,,,,
41065,家园-商店抽奖,，@1分钟后结束,,,,,,,,,,,
41066,家园-商店抽奖,，@1秒后结束,,,,,,,,,,,
41067,家园-商店抽奖,，已结束,,,,,,,,,,,
41068,家园-商店抽奖,购买@1件必出稀有(@2/@3),,,,,,,,,,,
41069,家园-商店抽奖,查看所有内容,,,,,,,,,,,
41070,家园-商店抽奖,购买@1个,,,,,,,,,,,
41071,家园-商店抽奖,@1折,,,,,,,,,,,
41072,家园-商店抽奖,玩法说明,,,,,,,,,,,
41073,家园-商店抽奖,恭喜获得以下奖励,,,,,,,,,,,
41074,家园-商店抽奖,奖励已放入家园创造背包,,,,,,,,,,,
41075,家园-商店抽奖,恭喜【@1】抽到了@2！！！,,,,,,,,,,,
41076,家园-商店抽奖,- 点击浏览下一个 -,,,,,,,,,,,
41077,家园-商店抽奖,获得家具,,,,,,,,,,,
41078,家园-商店抽奖,获得宠物,,,,,,,,,,,
41079,家园-商店抽奖,售卖未开始，购买失败,,,,,,,,,,,
41080,家园-商店抽奖,售卖时间已过期，购买失败,,,,,,,,,,,
41081,家园-家园商店,购买成功，获得@1x@2,,,,,,,,,,,
41082,家园-家园商店,名称：,,,,,,,,,,,
41083,家园-家园商店,品质：,,,,,,,,,,,
41084,家园-家园商店,系列：,,,,,,,,,,,
41085,家园-家园商店,自建标题1,,,,,,,,,,,
41086,家园-家园商店,自建标题2,,,,,,,,,,,
41087,家园-家园商店,自建标题3,,,,,,,,,,,
41088,家园-家园商店,自建标题4,,,,,,,,,,,
41089,家园-家园商店,3x2区块,,,,,,,,,,,
41090,家园-家园商店,3x3区块,,,,,,,,,,,
41091,家园-家园商店,5x3区块,,,,,,,,,,,
41092,家园-家园商店,5x5区块,,,,,,,,,,,
41093,家园-家园商店,扩建家园,,,,,,,,,,,
41094,家园-家园商店,您将花费@1x@2来扩建家园，请确认,,,,,,,,,,,
41095,家园-家园商店,需要家园等级@1,,,,,,,,,,,
41096,家园-家园商店,扩建成功，当前自建区域大小为@1。（需要重进家园才能生效）,,,,,,,,,,,
41097,家园-商店抽奖,未在此区服销售，购买失败,,,,,,,,,,,
41098,家园-商店抽奖,版本号过低，购买失败,,,,,,,,,,,
41099,家园-商店抽奖,购买@1件必出珍贵(@2/@3),,,,,,,,,,,
41100,家园-食物制作,菜谱,,,,,,,,,,,
41101,家园-食物制作,灶台,,,,,,,,,,,
41102,家园-食物制作,当前菜谱,,,,,,,,,,,
41103,家园-食物制作,制作材料,,,,,,,,,,,
41104,自建家园-升级,家园等级,,,,,,,,,,,
41105,自建家园-升级,提升家园等级可以获得不同的增益,,,,,,,,,,,
41106,自建家园-升级,家园升级,,,,,,,,,,,
41107,自建家园-升级,Lv：,,,,,,,,,,,
41108,自建家园-升级,升级奖励,,,,,,,,,,,
41109,自建家园-升级,当前等级：,,,,,,,,,,,
41110,自建家园-升级,@1级,,,,,,,,,,,
41111,自建家园-升级,下一等级：,,,,,,,,,,,
41112,自建家园-升级（技术不需要加）,家园等级作用描述1,,,,,,,,,,,
41113,自建家园-升级（技术不需要加）,家园等级作用描述2,,,,,,,,,,,
41114,自建家园-升级（技术不需要加）,家园等级作用描述3,,,,,,,,,,,
41115,自建家园-升级（技术不需要加）,家园等级作用描述4,,,,,,,,,,,
41116,自建家园-升级（技术不需要加）,家园等级作用描述5,,,,,,,,,,,
41117,自建家园-升级（技术不需要加）,家园等级作用描述6,,,,,,,,,,,
41118,自建家园-升级（技术不需要加）,家园等级作用描述7,,,,,,,,,,,
41119,自建家园-升级（技术不需要加）,家园等级作用描述8,,,,,,,,,,,
41120,自建家园-升级（技术不需要加）,家园等级作用描述9,,,,,,,,,,,
41121,自建家园-升级（技术不需要加）,家园等级作用描述10,,,,,,,,,,,
41122,自建家园-升级（技术不需要加）,家园等级作用描述11,,,,,,,,,,,
41123,自建家园-升级（技术不需要加）,家园等级作用描述12,,,,,,,,,,,
41124,自建家园-升级（技术不需要加）,家园等级作用描述13,,,,,,,,,,,
41125,自建家园-升级（技术不需要加）,家园等级作用描述14,,,,,,,,,,,
41126,自建家园-升级（技术不需要加）,家园等级作用描述15,,,,,,,,,,,
41127,自建家园-升级（技术不需要加）,作用单位描述1,,,,,,,,,,,
41128,自建家园-升级（技术不需要加）,作用单位描述2,,,,,,,,,,,
41129,自建家园-升级（技术不需要加）,作用单位描述3,,,,,,,,,,,
41130,自建家园-升级（技术不需要加）,作用单位描述4,,,,,,,,,,,
41131,自建家园-升级（技术不需要加）,作用单位描述5,,,,,,,,,,,
41132,自建家园-升级（技术不需要加）,作用单位描述6,,,,,,,,,,,
41133,自建家园-升级（技术不需要加）,作用单位描述7,,,,,,,,,,,
41134,自建家园-升级（技术不需要加）,作用单位描述8,,,,,,,,,,,
41135,自建家园-升级（技术不需要加）,作用单位描述9,,,,,,,,,,,
41136,自建家园-升级（技术不需要加）,作用单位描述10,,,,,,,,,,,
41137,家园抽奖描述,奖励已放入家园创造背包,,,,,,,,,,,
41138,家园抽奖描述,奖励已放入家园玩法背包,,,,,,,,,,,
41139,家园抽奖描述（玩法说明）,"1、每次购买随机获得#c0ABA1D1个#n家具
2、每购买#c0ABA1D10个#n，必得1个#c0AAFFF稀有#n或以上家具。
3、每抽1次,可提高珍贵以上奖励的出现概率，出现后重新计算。",,,,,,,,,,,
41140,家园-描述,收集册,,,,,,,,,,,
41141,家园收集册-描述,收集分,,,,,,,,,,,
41142,家园收集册-描述,已收集数,,,,,,,,,,,
41143,家园收集册-描述,总数量,,,,,,,,,,,
41144,家园收集册-描述,物品名称,,,,,,,,,,,
41145,家园收集册-描述,价格,,,,,,,,,,,
41146,家园收集册-描述,物品描述,,,,,,,,,,,
41147,家园收集册-描述,获取途径,,,,,,,,,,,
41148,家园收集册-描述,获取途径描述,,,,,,,,,,,
41149,家园收集册-描述,名称,,,,,,,,,,,
41150,家园收集册-描述,规格,,,,,,,,,,,
41151,家园收集册-描述,品质,,,,,,,,,,,
41152,家园收集册-描述,系列,,,,,,,,,,,
41153,家园收集册-描述,品牌,,,,,,,,,,,
41154,家园收集册-描述,初始体力,,,,,,,,,,,
41155,家园收集册-描述,初始速度,,,,,,,,,,,
41156,家园收集册-描述,初始运气,,,,,,,,,,,
41157,家园收集册-描述,天生特性,,,,,,,,,,,
41158,家园-主界面,家园果实,,,,,,,,,,,
41159,家园-主界面,家园商店,,,,,,,,,,,
41160,家园-主界面,记录事件,,,,,,,,,,,
41161,家园-主界面,编辑家园,,,,,,,,,,,
41162,家园-主界面,更多设置,,,,,,,,,,,
41163,家园-主界面,系统设置,,,,,,,,,,,
41164,家园-主界面,家园设置,,,,,,,,,,,
41165,家园-主界面,房员设置,,,,,,,,,,,
41166,家园-主界面,仓库,,,,,,,,,,,
41167,家园-主界面,图鉴,,,,,,,,,,,
41168,家园-主界面,分享,,,,,,,,,,,
41169,家园-主界面,组队联机,,,,,,,,,,,
41170,家园-主界面,派对,,,,,,,,,,,
41171,家园-主界面,退出家园,,,,,,,,,,,
41172,家园-主界面,返回家园,,,,,,,,,,,
41173,家园-主界面,举报家园,,,,,,,,,,,
41174,家园-主界面,今日访客,,,,,,,,,,,
41175,家园-主界面,历史访客,,,,,,,,,,,
41176,家园-主界面,记录事件,,,,,,,,,,,
41177,家园-主界面,刚刚,,,,,,,,,,,
41178,家园-主界面,@1分钟前,,,,,,,,,,,
41179,家园-主界面,@1小时前,,,,,,,,,,,
41180,家园-主界面,@1天前,,,,,,,,,,,
41181,家园-主界面,举报,,,,,,,,,,,
41182,家园-主界面,屏蔽消息,,,,,,,,,,,
41183,家园-主界面（经验值）,Lv.@1,,,,,,,,,,,
41184,"家园-主界面（当前经验值/所需升级经验值
）的tip",/,,,,,,,,,,,
41185,家园-主界面（迷你号）,迷你号,,,,,,,,,,,
41186,家园-设置,权限,,,,,,,,,,,
41187,家园-设置,环境,,,,,,,,,,,
41188,家园-设置,联机权限,,,,,,,,,,,
41189,家园-设置,所有人可进入,,,,,,,,,,,
41190,家园-设置,好友可进入,,,,,,,,,,,
41191,家园-设置,自定义,,,,,,,,,,,
41192,家园-设置,密码,,,,,,,,,,,
41193,家园-设置,答对密码者可进入,,,,,,,,,,,
41194,家园-好友,查看好友家园,,,,,,,,,,,
41195,家园-好友,随便逛逛,,,,,,,,,,,
41196,家园-好友,派对,,,,,,,,,,,
41197,家园-好友,好友,,,,,,,,,,,
41198,家园-好友,群组,,,,,,,,,,,
41199,家园-好友,房间,,,,,,,,,,,
41200,家园-好友,家园,,,,,,,,,,,
41201,家园-好友,世界,,,,,,,,,,,
41202,家园-好友,QQ好友,,,,,,,,,,,
41203,家园-好友,迷你好友,,,,,,,,,,,
41204,家园-背包,资源,,,,,,,,,,,
41205,家园-背包,道具,,,,,,,,,,,
41206,家园-背包,农作物,,,,,,,,,,,
41207,家园-背包,种子,,,,,,,,,,,
41208,家园-背包,#@1#n级,,,,,,,,,,,
41209,家园-背包,原价,,,,,,,,,,,
41210,家园-背包,方块,,,,,,,,,,,
41211,家园-背包,图纸,,,,,,,,,,,
41212,家园-背包,家具,,,,,,,,,,,
41213,家园-背包,功能,,,,,,,,,,,
41214,家园-背包,装饰,,,,,,,,,,,
41215,家园-背包,全部,,,,,,,,,,,
41216,家园-背包,前往获得,,,,,,,,,,,
41217,家园-背包,获得途径,,,,,,,,,,,
41218,家园-背包,出售,,,,,,,,,,,
41219,家园-背包,全部选择,,,,,,,,,,,
41220,家园-背包,全部取消,,,,,,,,,,,
41221,家园-建设,家园保存,,,,,,,,,,,
41222,家园-建设,保存并上传,,,,,,,,,,,
41223,家园-建设,不保存,,,,,,,,,,,
41224,家园-建设,当前家园地图未保存，需要保存并上传吗?,,,,,,,,,,,
41225,家园-建设,分享到个人中心动态,,,,,,,,,,,
41226,家园-联机,进入家园,,,,,,,,,,,
41227,家园-联机,"该家园人数已满，需要进入他的单机家
园吗?",,,,,,,,,,,
41228,家园-联机,取消进入,,,,,,,,,,,
41229,家园-联机,进入单机家园,,,,,,,,,,,
41230,家园-互动,音乐盒,,,,,,,,,,,
41231,家园-互动,背景音乐,,,,,,,,,,,
41232,家园-互动,bgm（中国风）,,,,,,,,,,,
41233,家园-互动,bgm4（战斗!）,,,,,,,,,,,
41234,家园-互动,bgm5{孤独上帝),,,,,,,,,,,
41235,家园-互动,bgm6(解密氛團),,,,,,,,,,,
41236,家园-互动,bgm7(Bomb!),,,,,,,,,,,
41237,家园-互动,bgm8[足球场),,,,,,,,,,,
41238,家园-互动,重力装置,,,,,,,,,,,
41239,家园-互动,重力倍数,,,,,,,,,,,
41240,家园-互动,天气控制器,,,,,,,,,,,
41241,家园-互动,选项,,,,,,,,,,,
41242,家园-互动,荣誉架,,,,,,,,,,,
41243,家园-互动,灶台,,,,,,,,,,,
41244,家园-互动,披萨,,,,,,,,,,,
41245,家园-互动,甜点,,,,,,,,,,,
41246,家园-互动,饮品,,,,,,,,,,,
41247,家园-互动,制作材料,,,,,,,,,,,
41248,家园-互动,蓝图建造台,,,,,,,,,,,
41249,家园-互动,图纸信息,,,,,,,,,,,
41250,家园-互动,建造范围,,,,,,,,,,,
41251,家园-互动,作者,,,,,,,,,,,
41252,家园-互动,建造,,,,,,,,,,,
41253,家园-农场,学习耕种,,,,,,,,,,,
41254,家园-农场,扩建这块耕地需要,,,,,,,,,,,
41255,家园-农场,学习,,,,,,,,,,,
41256,家园-农场（生长时间）,@1h@2m,,,,,,,,,,,
41257,家园-农场商店,农场商店,,,,,,,,,,,
41258,家园-农场商店,神秘商人,,,,,,,,,,,
41259,家园-宠物,宠物窝,,,,,,,,,,,
41260,家园-宠物,宠物数量,,,,,,,,,,,
41261,家园-宠物,合成宠物,,,,,,,,,,,
41262,家园-宠物,宠物探险,,,,,,,,,,,
41263,家园-宠物,属性,,,,,,,,,,,
41264,家园-宠物,进化,,,,,,,,,,,
41265,家园-宠物,培养,,,,,,,,,,,
41266,家园-宠物,评分@1,,,,,,,,,,,
41267,家园-宠物,探险完毕,,,,,,,,,,,
41268,家园-宠物,疲惫：@1小时@2分钟,,,,,,,,,,,
41269,家园-宠物(经验值),/,,,,,,,,,,,
41270,家园-宠物,原始期,,,,,,,,,,,
41271,家园-宠物,幼年期,,,,,,,,,,,
41272,家园-宠物,成长期,,,,,,,,,,,
41273,家园-宠物,成年期,,,,,,,,,,,
41274,家园-宠物,完全期,,,,,,,,,,,
41275,家园-宠物,体力,,,,,,,,,,,
41276,家园-宠物,速度,,,,,,,,,,,
41277,家园-宠物,运气,,,,,,,,,,,
41278,家园-宠物,特性,,,,,,,,,,,
41279,家园-宠物,描述,,,,,,,,,,,
41280,家园-宠物,放生,,,,,,,,,,,
41281,家园-宠物,放生确定,,,,,,,,,,,
41282,家园-宠物,"确定要放生宠物@1吗?
放生的宠物会从你的宠物窝内消失。",,,,,,,,,,,
41283,家园-宠物,确定放生,,,,,,,,,,,
41284,家园-宠物,购买确定,,,,,,,,,,,
41285,家园-宠物（漂浮字）,你只剩下一只宠物了，不能放生了,,,,,,,,,,,
41286,家园-宠物（购买提示）,"您将花费迷你币100来解锁一个宠物栏位，
请确认。",,,,,,,,,,,
41287,家园-宠物,培养功能描述,,,,,,,,,,,
41288,家园-宠物（漂浮字）,合成成功,,,,,,,,,,,
41289,家园-宠物（漂浮字）,合成材料不足,,,,,,,,,,,
41290,家园-宠物,携带道具,,,,,,,,,,,
41291,家园-宠物,探险时间：#c3D4546@1#n小时#c3D4546@2#n分,,,,,,,,,,,
41292,家园-宠物,开始探险,,,,,,,,,,,
41293,家园-宠物（数值增加）,@1/ @2（+ @3）,,,,,,,,,,,
41294,家园-宠物,选择一个道具,,,,,,,,,,,
41295,家园-宠物,探险收益,,,,,,,,,,,
41296,家园-宠物,探险路程,,,,,,,,,,,
41297,家园-宠物,获得收益,,,,,,,,,,,
41298,家园-宠物,事件回顾,,,,,,,,,,,
41299,家园-宠物,探险时突然发现了一堆食物，体力UP!,,,,,,,,,,,
41300,家园-许愿树（漂浮字）,祈愿树成长中，预计还需@1时间,,,,,,,,,,,
41301,家园-许愿树（漂浮字）,开启祈愿，持续@1秒时间,,,,,,,,,,,
41302,家园-许愿树,询问是否退出该家园,,,,,,,,,,,
41303,家园-许愿树,祈愿成功,,,,,,,,,,,
41304,家园-许愿树,祈愿时间结束,,,,,,,,,,,
41305,家园-许愿树,祈愿树开启祈愿,,,,,,,,,,,
41306,家园-许愿树,祈愿树消失,,,,,,,,,,,
41307,家园-许愿树,祈愿树生成提示,,,,,,,,,,,
41308,家园-综合,网络异常，操作失败,,,,,,,,,,,
41309,家园-牧场,已饲养动物：@1/@2,,,,,,,,,,,
41310,家园-牧场,牧场位置不够啦,,,,,,,,,,,
41311,家园-牧场,已满级,,,,,,,,,,,
41312,家园-牧场,牧场升级成功,,,,,,,,,,,
41313,家园-牧场,等级,,,,,,,,,,,
41314,家园-牧场,牧场,,,,,,,,,,,
41315,家园-牧场,当前等级：,,,,,,,,,,,
41316,家园-牧场,可牧动物数量：,,,,,,,,,,,
41317,家园-牧场,升级需要家园等级达到@1级,,,,,,,,,,,
41318,家园-牧场,升级,,,,,,,,,,,
41319,家园-牧场,已拾取@1x@2,,,,,,,,,,,
41320,家园-牧场,收获获得@1x@2，获得经验@3,,,,,,,,,,,
41321,家园-农场,扩建这块耕地需要@1级家园,,,,,,,,,,,
41322,家园-农场,和,,,,,,,,,,,
41323,家园-农场,扩建耕地,,,,,,,,,,,
41324,家园-农场,今日菜价@1上浮@2,,,,,,,,,,,
41325,家园-农场,成熟时间：,,,,,,,,,,,
41326,家园-农场,产量：,,,,,,,,,,,
41327,家园-农场,可以制作多种食物的基础食材。对#c0AAA1A@1#n、#c0AAA1A@2#n使用后，可使其进入#c0AAA1A@3#n状态。 在耕地上种植麦子的种子获得。,,,,,,,,,,,
41328,家园-农场,,,,,,,,,,,,
41329,家园-农场,拥有：,,,,,,,,,,,
41330,家园-农场,总价：,,,,,,,,,,,
41331,家园-互动,蓝图工作台,,,,,,,,,,,
41332,家园-互动,所需材料,,,,,,,,,,,
41333,家园-互动,建筑范围：#c4D7075@1#nx#c4D7075@2#nx#c4D7075@3#n,,,,,,,,,,,
41334,家园-互动,作者：#c4D7075@1#n,,,,,,,,,,,
41335,家园-互动,所需建造材料不足，无法建造,,,,,,,,,,,
41336,家园-互动,超出可建造区域，请重新放置,,,,,,,,,,,
41337,家园-主界面,,,,,,,,,,,,
41338,家园-主界面(记录事件_提示预留),@1访问了你的家园,,,,,,,,,,,
41339,家园-主界面(记录事件_提示预留),@1在你的家园与神秘商人@2交易,,,,,,,,,,,
41340,家园-主界面(记录事件_提示预留),@1在你的家园里向祈愿树许愿,,,,,,,,,,,
41341,家园-主界面(记录事件_提示预留),祈愿树出现在家园里,,,,,,,,,,,
41342,家园-主界面(记录事件_提示预留),祈愿树从家园里消失,,,,,,,,,,,
41343,家园-主界面(记录事件_提示预留),宠物从@1中探险归来,,,,,,,,,,,
41344,家园-主界面(记录事件_提示预留),神秘商人@1访问了家园,,,,,,,,,,,
41345,家园-主界面(记录事件_提示预留),祈愿树开启了许愿,,,,,,,,,,,
41346,家园-主界面(记录事件_提示预留),,,,,,,,,,,,
41347,家园-宠物,当前阶段:,,,,,,,,,,,
41348,家园-宠物,选择培养材料,,,,,,,,,,,
41349,家园-宠物,选择探险宠物,,,,,,,,,,,
41350,家园-宠物,需要特性:,,,,,,,,,,,
41351,家园-宠物,宠物合成,,,,,,,,,,,
41352,家园-宠物,探险,,,,,,,,,,,
41353,家园-宠物,#c3d4546探险时间剩余：#n#cFA7A0F@1小时@2分#n,,,,,,,,,,,
41354,家园-宠物（漂浮字）,请添加培养的材料,,,,,,,,,,,
41355,家园-宠物,合成,,,,,,,,,,,
41356,家园-宠物,探险收益,,,,,,,,,,,
41357,家园-农场,家园等级,,,,,,,,,,,
41358,家园-宠物,去@1探险的宠物出发啦！,,,,,,,,,,,
41359,家园-宠物,当前探险条件不满足，无法进行探险,,,,,,,,,,,
41360,家园-宠物,请选择探险的宠物,,,,,,,,,,,
41361,家园-抽奖,奖励已放入家园创造背包,,,,,,,,,,,
41362,家园-抽奖,获得家具,,,,,,,,,,,
41363,家园-抽奖,获得宠物,,,,,,,,,,,
41364,家园-抽奖,- 点击浏览下一个 -,,,,,,,,,,,
41365,家园-抽奖（家具/宠物名称）,#cFDAEF1@1#n,,,,,,,,,,,
41366,家园-抽奖,抽奖,,,,,,,,,,,
41367,家园-抽奖,宠物窝已满，请在背包查看,,,,,,,,,,,
